1635120000000,60868.56000000,63701.59000000,57775.00000000,61333.39000000,12069.75974000,1635724799999,735913379.69728470,411721,5588.51211000,340710010.15980570,0
1635724800000,61330.34000000,64352.05000000,59433.79000000,63316.59000000,10332.75041000,1636329599999,638458620.93534080,312177,5053.78398000,312196133.11503060,0
1636329600000,63335.52000000,69000.00000000,62281.51000000,65524.48000000,17426.81515000,1636934399999,1144138258.48495658,478680,8004.89194000,524018307.38224798,0
1636934400000,65524.48000000,66381.19000000,55640.76000000,58652.71000000,15100.88843000,1637539199999,905226382.77344040,383402,7262.95241000,435547018.00646060,0
1637539200000,58656.80000000,59506.54000000,53295.00000000,57310.86000000,10181.97010000,1638143999999,574173257.11855750,313003,4744.08132000,267609842.35764870,0
1638144000000,57316.51000000,59206.01000000,42220.00000000,49462.25000000,14725.96756000,1638748799999,777223578.51310820,432047,7209.70180000,379699355.67230270,0
1638748800000,49467.32000000,51988.78000000,46745.65000000,50102.38000000,12024.95124000,1639353599999,592405423.26903820,314052,5901.51376000,290678359.12022920,0
1639353600000,50085.10000000,50217.36000000,45453.27000000,46706.64000000,9639.81638000,1639958399999,457869603.84393480,254285,4786.79036000,227394259.88907910,0
1639958400000,46684.54000000,51856.71000000,45511.67000000,50804.87000000,7207.00167000,1640563199999,353436985.43939240,216693,3497.76841000,171552928.84530400,0
1640563200000,50815.82000000,52195.60000000,45651.00000000,47289.86000000,7774.10929000,1641167999999,373596854.04873290,206386,3566.46045000,171496111.11442790,0
1641168000000,47289.86000000,47586.32000000,40500.00000000,41855.37000000,13066.14087000,1641772799999,570361511.62550890,266871,5570.00028000,243759724.99521840,0
1641772800000,41852.89000000,44446.35000000,39646.36000000,43084.73000000,8988.68704000,1642377599999,381997234.44112070,234904,3856.68798000,163772756.44356620,0
1642377600000,43093.22000000,43499.01000000,34000.00000000,36261.38000000,13747.56834200,1642982399999,533701821.95711674,290469,6237.81494700,244146742.40032610,0
1642982400000,36252.79000000,38931.35000000,32950.00000000,37917.38000000,14167.30704200,1643587199999,515845042.65198290,307548,6361.43296200,230746442.93597350,0
1643587200000,37893.61000000,42688.00000000,36254.80000000,42407.71000000,9072.86943000,1644191999999,352178787.56573330,238472,4061.81398000,158164035.35270690,0
1644192000000,42413.26000000,45853.59000000,41677.51000000,42066.08000000,12147.61580000,1644796799999,529119830.20638850,301473,5370.94958000,233607817.48739130,0
1644796800000,42078.41000000,44774.96000000,38000.00000000,38369.12000000,9568.42849000,1645401599999,401458371.62627880,235546,4712.41299000,197492167.75783580,0
1645401600000,38387.68000000,40427.97000000,34344.08000000,37706.37000000,13957.44148000,1646006399999,525071939.23688230,324841,6853.15029000,257340946.95946060,0
1646006400000,37709.93000000,45370.99000000,37455.05000000,38409.21000000,11393.17903000,1646611199999,475088776.80423010,309384,5914.20921000,246929774.95112920,0
1646611200000,38424.78000000,42587.89000000,37166.00000000,37767.96000000,11400.98143000,1647215999999,450007561.02349860,341993,5505.96476000,217342920.88562950,0
1647216000000,37782.51000000,42445.26000000,37567.42000000,41281.03000000,9659.90327000,1647820799999,388841848.22716960,292322,4664.26772000,187455173.54896620,0
1647820800000,41286.21000000,47000.00000000,40426.19000000,46855.47000000,9511.84566000,1648425599999,412301876.54386480,358858,4700.91124000,204081935.18514030,0
1648425600000,46844.65000000,48217.78000000,44233.01000000,46410.85000000,10817.31728000,1649030399999,505020208.53969570,424967,5343.45287000,249426177.61505660,0
1649030400000,46413.60000000,47219.85000000,41854.24000000,42159.56000000,9502.85555000,1649635199999,421769001.95165440,369196,4922.73680000,218654312.73915910,0
1649635200000,42159.44000000,42432.39000000,39196.61000000,39683.78000000,10707.62706000,1650239999999,433084611.49989870,353077,5452.31634000,220603576.97597310,0
1650240000000,39680.12000000,42992.13000000,38500.00000000,39466.74000000,10990.65136000,1650844799999,445571359.22837370,366022,5683.17712000,230374324.00479720,0
1650844800000,39457.86000000,40807.20000000,37402.29000000,38469.56000000,11727.92999000,1651449599999,457312685.42054010,403650,5737.78142000,223951454.95171230,0
1651449600000,38467.62000000,40026.12000000,33700.00000000,34026.72000000,13022.21353000,1652054399999,479796859.26300600,392080,6235.71153000,230612459.85992100,0
1652054400000,34031.91000000,34230.00000000,24427.94000000,31291.08000000,45194.99483700,1652659199999,1339882573.86892379,1172812,20443.54510100,608223543.90234816,0
1652659200000,31292.17000000,31292.17000000,28616.56000000,30259.73000000,25440.58756000,1653263999999,756370289.99877790,563694,12154.02988000,361187851.56827490,0
1653264000000,30260.66000000,30661.68000000,27989.00000000,29438.12000000,20977.75417000,1653868799999,614650319.09781370,517743,10235.74487000,299832755.03564690,0
1653868800000,29438.12000000,32374.17000000,29247.39000000,29890.21000000,21586.23899000,1654473599999,659728248.02300780,580950,10635.02649000,324879177.99583820,0
1654473600000,29891.56000000,31741.11000000,26528.00000000,26542.47000000,22922.75362000,1655078399999,677665312.76446350,646023,11029.61005000,326647886.07070890,0
1655078400000,26554.24000000,26856.27000000,17589.89000000,20548.64000000,77404.34319500,1655683199999,1646635616.71150627,1453644,34981.33220600,740950604.19995139,0
1655683200000,20546.89000000,21894.22000000,19603.63000000,21026.12000000,38458.23403000,1656287999999,798441150.65068830,825242,18351.11801000,380846079.08545230,0
1656288000000,21026.12000000,21522.72000000,18600.00000000,19290.38000000,28607.00071000,1656892799999,565982442.82667010,554998,14562.28385000,287999042.70790750,0
1656892800000,19293.94000000,22500.00000000,19033.07000000,20849.48000000,47727.91667000,1657497599999,1001328606.58577250,924964,23396.75697000,491115223.85485690,0
1657497600000,20849.45000000,21672.23000000,18900.00000000,20789.77000000,54382.21582000,1658102399999,1106809222.20207810,1176877,26806.68986000,546024821.14338830,0
